B00CNZP884,"[u""this bluetooth speaker has some nice features:the triangle shape and geometric appearing front plate are different and attractive enough.  a rechargeable battery life of 12 hours is great.  there is a microphone for use as speakerphone with your cell or smartphone.while i have had some trouble pairing this with my relatively new dell windows 7 laptop, i suspect it is a dell problem, not the speaker's problem.  there was no problem pairing it with an older asus vista laptop.  i also had no trouble connecting to an ancient lg flipphone.  when connected the speaker retains an even and uninterrupted connection to my laptop in the next room about 20 feet away.turning on the speaker requires holding the button for 3 seconds, which can seem like an unnecessarily long time.  turning off requires pressing the same button for an even longer time.  also a bit on the irritating side is the loud beep when pressing the volume toggle buttons.  no beep or a softer one would be better.  furthermore, you cannot press the toggle button quickly.  you must pause briefly between each push of the button.while i would not characterize the sound of this speaker as stunning, the airwave speaker does sound pretty good for what it is, and it turns up loud enough to fill a room.  overall, this is a nice portable bluetooth speaker with some useful features."", u""this bluetooth speaker has some nice features:the triangle shape and geometric appearing front plate are different and attractive enough. a rechargeable battery life of 12 hours is great. there is a microphone for use as speakerphone with your cell or smartphone.while i have had some trouble pairing this with my relatively new dell windows 7 laptop, i suspect it is a dell problem, not the speaker's problem. there was no problem pairing it with an older asus vista laptop. i also had no trouble connecting to an ancient lg flipphone. when connected the speaker retains an even and uninterrupted connection to my laptop in the next room about 20 feet away.turning on the speaker requires holding the button for 3 seconds, which can seem like an unnecessarily long time. turning off requires pressing the same button for an even longer time. also a bit on the irritating side is the loud beep when pressing the volume toggle buttons. no beep or a softer one would be better. furthermore, you cannot press the toggle button quickly. you must pause briefly between each push of the button.while i would not characterize the sound of this speaker as stunning, the airwave speaker does sound pretty good for what it is, and it turns up loud enough to fill a room. overall, this is a nice portable bluetooth speaker with some useful features.""]"
B00025LDLS,"[u'lives up to description. have used over half, and have never had a bad experience. worth the cost.', u'lives up to description. have used over half, and have never had a bad experience. cost still less then best buy.']"
B002TLTGM6,"[u'great design and functionality. this is a fantastic mouse. i love it, the mouse connects over bluetooth and works very well with my new macbook pro retina display notebook!', u'i love it, the mouse connects over bluetooth and works very well with my new macbook pro retina display notebook!']"
B0076AYNXM,"[u'the iso performance is not as good as the d4, but for studio work, this is the best camera you can buy right now.  wish it had built-in wifi, wish the grip wasn\'t almost 500 bucks.  the size is unbelievably small for what it is, which makes it a great camera for ""walking around"" too.  when posed with the choice of which you should get - d4 or d800 - consider what you will use it for.  if you don\'t need 11 frames per second or to be able to take pictures in near-darkness, buy the d800.  if you find that you crop your photos a lot, get a d800.  keep in mind that you will need to buy very large memory cards for this thing.  spring for a set of 64gb cards right away.', u""this review is from: nikon d800 36.3 mp cmos fx-format digital slr camera (body only) (electronics)the iso performance is not as good as the d4, but for studio work, this is the best camera you can buy right now. wish it had built-in wifi, wish the grip wasn't almost 500 bucks. the size is unbelievably small for what it is, which makes it a great camera for &#34;walking around&#34; too. when posed with the choice of which you should get - d4 or d800 - consider what you will use it for. if you don't need 11 frames per second or to be able to take pictures in near-darkness, buy the d800. if you find that you crop your photos a lot, get a d800. keep in mind that you will need to buy very large memory cards for this thing. spring for a set of 64gb cards right away.""]"
B000S5Q9CA,"[u""i don't really have anything to add about the charger other than noting another phone that it works with.  this is just some information for those concerned since the captivate has a recessed micro usb port covered by a sliding door."", u'we present the number 1 on the internet shop uponmotorola spn5400a. motorola vehicle power adapter micro-usb rapid rate charger big review. would you desire to have motorola vehicle power adapter micro-usb rapid rate charger using the inexpensive cost? or maybe that you are exploring for shopper review about motorola vehicle power adapter micro-usb rapid rate charger? wonderful! you&#8217;ve got uncovered the right place. on the other hand, it is best to look at this review before you decide to determine to buy motorola vehicle power adapter micro-usb rapid rate charger.motorola vehicle power adapter micro-usb rapid rate chargerour team has performing on that motorola vehicle power adapter micro-usb rapid rate charger are superior good quality product. basically this is a good product with all the greatest element. however if you however doubted about motorola vehicle power adapter micro-usb rapid rate charger , you might demonstrate it by clicking the total overview button below. you&#8217;ll be able to examine every single testimony from consumers to locate out extra from their experience, and surely the reviews will give you a reliable sign of your worth and reliability from the products. general, it really is the highest quality merchandise and we&#8217;ve been definitely suggest it!', u""i don't really have anything to add about the charger other than noting another phone that it works with. this is just some information for those concerned since the captivate has a recessed micro usb port covered by a sliding door."", u'motorola vehicle power adapter micro-usb rapid rate chargermotorola vehicle power adapter micro-usb rapid rate chargergreat charger on the car']"
B008WNN3I8,"[u'saves on batteries when hooking up my camera to a big screen tv and showing photos i have taken.  easy to pull out existing battery and replace with this.', u'saves on batteries when hooking up sx40hs to a big screen tv and showing photos. easy to pull out existing battery and replace with thist ;)']"
B001E3XLZS,"[u'the tamrac 5689 camera bag is a blessing. i searched the internet over, at the camera stores, etc. for a camera bag to fit my canon g12. i wanted a small bag that fit my camera snugly and belt loop with no strap. the tamrac 5689 fits most of those requirements with some extras. it has velcro to keep the lid/top of the case on and works well when you have to get the camera out quickly compared to zippered types. my canon g12 camera fits just right with enough room to pull it out quickly. it is stored on its side and it makes it nice to pull out the camera quickly. it also has enough room at the top for the g12 camera strap to fit tightly above the camera an under the cover. the bag is well constructed, enough padding and not bulky, black in color. it fits well against your body if you place it to your belt. the belt loop runs the length of the bag and is sewed into the bag at the top and bottom. it is larger than the little point and shoots bags and when i sit for longer periods i can easily take it off my belt. the small slot compartment on the inside is just large enough for extras--a spare sd card or as i carry business cards. it does come with straps which i took off because i use the belt loop.overall, this bag fits my needs well and i have used it for a month now on various trips and weekend shoots. i give it 5 for its good construction, functionality and nice look. if you are looking to carry more things like extra camera supplies, then get a bigger bag, this bag is not designed for that purpose.', u""i searched over the internet & at the camera stores for a camera bag to fit my canon g11. i wanted a the bag that fit my camera snugly, velcro belt loop attachment only(no strap) and a small slot or area for and extra sd card. the tamrac 5689 fits all of that. it has velcro to keep the lid/top of the case on and works well when you have to get the camera out quickly compared to zippered types. my camera fits just right with enough room to pull it out quickly. it is stored on its side and it makes it nice to pull out the camera quickly. the bag is well constructed, enough padding and not bulky. it fits well against your body if you hook it to your belt. it is larger than the little point and shoots and when i sit for longer periods i easily take it off my belt, which is attached again with velcro. the small slot compartment on the inside is just large enough for a spare sd card, but not enough for a spare battery.overall, this bag fits my needs well and i have used it for a month now on various trips and weekend shoots. i give it 5 for its good construction, functionality and nice look. if you are looking to carry more things like extra camera supplies, then get a bigger bag, because this will be too small for you. most reviews knock the bags etc. when they don't fit or have the features they are looking for after they use them for a while. my advice is to do your homework, know what you really want/need and do a good search.""]"
B004LU1CA2,"[u""works with all my apple gadgets...but...isn't loud enough... it isn't much louder than my iphone 4s built in speakers... but...i do like the bluetooth feature...update... i've had this little speaker for a year... use it once or twice a week and now the battery is starting to fail... i sent email to the mfg...no battery replacement available... i know it's a cheap little speaker...but...what a waste of a speaker for the lack of a battery..."", u""works with all my apple gadgets...but...isn't loud enough...  it isn't much louder than my iphone 4s built in speakers...  but...i do like the bluetooth feature...update...  i've had this little speaker for a year...  use it once or twice a week and now the battery is starting to fail...  i sent email to the mfg...no battery replacement available...  i know it's a cheap little speaker...but...what a waste of a speaker for the lack of a battery...""]"
B003WUBIZQ,"[u""i bought this case to house my samsung 1tb 2.5&#34; external drive, which i use for offsite backups. the case fits the drive perfectly, has a netted pouch for it's cable, and has a hard shell to keep the contents safe. recommended."", u'i bought this case to house my toshiba canvio 1tb 2.5"" external drive, which i use for offsite backups. the case fits the drive perfectly, has a netted pouch for it\'s cable, and has a hard shell to keep the contents safe. recommended.']"
B004QBUL1C,"[u""this is very nice memory but price is slightly on the high side. stable and fast. used it for more than 6 months, still going strong.i used the following as well, speed is almost the same and it's cheaperhttp://www.amazon.com/gp/product/b006yg9eew/ref=as_li_tl?ie=utf8&camp;=1789&creative;=390957&creativeasin;=b006yg9eew&linkcode;=as2&tag;=travguid0ca-20"", u""so i bought this kit last year, thought it was a really great buy for so many months.but now, windows tells me i'm short on memory, and when i run memtest i get a tonne of errors on one of them. if i swap the ram around the pc wont even boot, so i will have to rma this.while it was working properly, it worked amazingly fast, i never overclocked anything, but i ran witcher 2 on ultra with close to 60fps and almost zero load time between stages."", u""this is very nice memory but price is slightly on the high side. stable and fast. used it for more than 6 months, still going strong.i used the following as well, speed is almost the same and it's cheaperhttp://www.amazon.com/gp/product/b006yg9eew/ref=as_li_tl?ie=utf8&camp;=1789&creative;=390957&creativeasin;=b006yg9eew&linkcode;=as2&tag;=nealo10a-20"", u""so i bought this kit last year, thought it was a really great buy for so many months.but now, windows tells me i'm short on memory, and when i run memtest i get a tonne of errors on one of them. if i swap the ram around the pc wont even boot, so i will have to rma this.while it was working properly, it worked amazingly fast, i never overclocked anything, but i ran witcher 2 on ultra with close to 60fps and almost zero load time between stages.let's hope corsair lives up to their lifetime warranty on their ram kits.i forgot to post that corsair's warranty is amazing and they replacement kit is working really well since i got it replaced.still taking one star off for the failed original kit.""]"
B005K7192G,"[u'i never used it to charge my phone from 35% yet. i have been using it at work around lunch time when the battery level drops to 84%. i am using this portable charger with my samsung epic 4g touch (samsung galaxy s ii). i call it ""the mighty mouse charger"" because it is small, very portable but it is powerful at 5600mah. the price is nice. i showed it to people they thought it cost more than the $49 i paid for it.this portable charger charges at the same rate as the ac charger that comes with the phone. i can take this charger everywhere i go, it can be placed in a pants pocket with a lot of room to spare. the samsung epic 4g touch has a battery life of 12 to 13 for medium use. i am a heavy user, i use the internet, netflix, play games/music. netflix alone can drain your phone battery pretty fast if you watch a more for one hour. i am still testing it out. you have to charge it for four to five hours the first time you get it. after that it should last 3 to 4 days before you have to charge it again.this anker power bank charger really comes in handy. i highly recommend it. oh i had the  new trent icruiser imp1000 11000mah external battery pack. it is 11,00mah but it was too bulky too carry around without a backpack. i use to carry it in a hard drive case that had a belt loop. i sold it and got this one.', u'i never used it to charge my phone from 35% yet. i have been using it at work around lunch time when the battery level drops to 84%. i am using this portable charger with my samsung epic 4g touch (samsung galaxy s ii). i call it &#34;the mighty mouse charger&#34; because it is small, very portable but it is powerful at 5600mah. the price is nice. i showed it to people they thought it cost more than the $49 i paid for it.this portable charger charges at the same rate as the ac charger that comes with the phone. i can take this charger everywhere i go, it can be placed in a pants pocket with a lot of room to spare. the samsung epic 4g touch has a battery life of 12 to 13 for medium use. i am a heavy user, i use the internet, netflix, play games/music. netflix alone can drain your phone battery pretty fast if you watch a more for one hour. i am still testing it out. you have to charge it for four to five hours the first time you get it. after that it should last 3 to 4 days before you have to charge it again.this anker power bank charger really comes in handy. i highly recommend it. oh i had the new trent icruiser imp1000 11000mah external battery pack. it is 11,00mah but it was too bulky too carry around without a backpack. i use to carry it in a hard drive case that had a belt loop. i sold it and got this one.']"
B003ZX1SXC,"[u'i run it off a flash drive. plugs right in and sounds very good. sometimes it forgets what song it stopped on but not an issue given my other one never remembered what song it was on.', u'i run it off a flash drive. plugs right in and sounds very good.  it sounds better than the other one i had.  it would never remembered what song it was on.']"
B009NB8WR0,"[u""this ssd is the fastest sata iii ssd i ever used.the samsung 840 pros shine most above the competition in its write speeds and iops, which blow just about all of the competition out of the water.sequential read : 498.693 mb/ssequential write : 344.846 mb/srandom read 512kb : 421.340 mb/srandom write 512kb : 364.018 mb/sreally cool, but it's a little too expensive. i would prefer the evo version below which is more value for moneyhttp://www.amazon.com/gp/product/b00e3w1726/ref=as_li_tl?ie=utf8&camp;=1789&creative;=390957&creativeasin;=b00e3w1726&linkcode;=as2&tag;=nealo10a-20"", u""this ssd is the fastest sata iii ssd i ever used.the samsung 840 pros shine most above the competition in its write speeds and iops, which blow just about all of the competition out of the water.sequential read : 498.693 mb/ssequential write : 344.846 mb/srandom read 512kb : 421.340 mb/srandom write 512kb : 364.018 mb/sreally cool, but it's a little too expensive. i would prefer the evo version below which is more value for moneyhttp://www.amazon.com/gp/product/b00e3w1726/ref=as_li_tl?ie=utf8&camp;=1789&creative;=390957&creativeasin;=b00e3w1726&linkcode;=as2&tag;=civcikdx-20""]"
B003ZHTNNK,"[u'the pny professional 16 gb class 10 hi-speed sdhc 20mb/s 133x flash memory card seems fast enough to me.  i  would think that there are faster ones out there by now,this is a real one, not a counterfeit.', u'pny professional 16 gb class 10 hi-speed sdhc 20mb/s 133x flash memory card...']"
B004OOTRPC,"[u'we\'ve owned this for two months now and it\'s easily the best tv we\'ve used (including a vizio, sony, samsung, westinghouse, and sceptre.)pluses:image quality is excellent.  vibrant, but reasonable color, good default settings, solid contrast.  i\'m still waiting for oled tvs, but this is very good.the best image processing options on any tv.  hook up your set-top, laptop, or other computer via hdmi, hit q.menu on the remote, and then choose one of the bottom 2 ""expert"" image modes.  as far as i can tell, this is the only line of tvs that allow you to totally disable sharpening when set to 50.  in expert mode, you can even adjust settings for vertical and horizontal processing.  my head asplod.  sony and samsung can disable sharpening, but they incorrectly display text, so you\'ll get red and blue fringing on text that has cleartype enabled over hdmi.  i guess they expect you to use the rgb input, but why would you want to and lose the pure digital connection + audio?  there is a way to modify cleartype, but it does not seem to have an effect.  better to just get a tv that works.the matte screen is terrific.  yes, glossy screens look good in the store, but there is a reason they are called ""glare-type"" screens by some companies.  i\'m so glad lg is not using a glossy screen as we have plenty of mirrors in the house already.  i\'d rather see a movie without seeing the room reflected on the screen.the remotes are solid.  ours came with a full featured remote, and a small wiimote-style remote.  the wiimote seemed a little questionable at first, but it\'s been great as it communicates with rf (radio frequency) and does not need to be aimed at the tv at all to use it.  when that obnoxious ad comes on at 200% volume, you can just mash the volume down button with the puny remote right on your coffee table.  no need to grab the remote, aim it at the tv, and then hit the volume button.  it also provides a mouse cursor on-screen for those of you who need to watch youtube through your tv.  the ir emitter on the normal, full featured remote is also very powerful (unlike some samsung remotes); you can use it at random angles and it often surprises us.input handling is very intelligent.  turn on a digital device and the tv will ask you if you want to switch to it on a small pop-up dialogue.  chances are, if you just turned on your ps3, you will probably be using it.  unlike the obtuse samsung interface, you can force the tv to switch to an input that does not have any connection detected; sometimes, you need the tv to be ""ready and waiting"" on an input so that you can see what appears on-screen right when the device is turned on (e.g. early rolling movie previews, computer bootup bios screens, etc.).  this lg lets you do that.3d gaming works perfectly.  at any decent viewing distance, the resolution difference is not noticeable compared to active shutter glasses.  the 3d performance of console systems is another story.the 3d image is silky smooth and natural, unlike the jittery and unstable 3d image exhibited on some active shutter systems.  the glasses are feather light, cheap as hell, can be easily washed/cleaned (no electronics) and don\'t look incredibly lame.metal back construction makes it surprisingly tough and durable.  ours took a hit during delivery, but shrugged it off with a dent but no impact on performance.led backlight means lower temperatures (nice in the summer), no potential mercury leak, and a longer theoretical life.relatively frequent firmware updates pushed out by lg.  i\'m guessing most of these are for the web services that i never use since we have a computer hooked up to it anyways.  either way, it\'s nice to have a supported product.stable firmware.  it\'s sad that this is even an issue for a tv, but our previous tv was a buggy joke of a product.  i\'m surprised a tv needs reboots, but our samsung did.  this lg, while significantly more sophisticated, has been totally reliable.  i dread the day my toaster will need a reboot.active volume control is surprisingly useful when you want to hear dialogue in a movie without a 120 db explosion blowing out your eardrums.solid reliability.  ""a leading consumer magazine which accepts no advertising"" and, uh, rhymes with consumer reports lists lg in the same top tier as sony.minuses:the thin side profile is cool the first time you see it, but the high price is the lack of effective local dimming.  it\'s not as impressive as some full-array tvs.  i\'d much rather have a thicker profile and have a full array. plus, i\'m guessing that the thin profile is responsible for the relatively sparse input/output options.  form over function, unfortunately.  i don\'t spend a lot of time looking at my tv from the side, so it\'s not exactly mission critical if it\'s 1 or 1.5 inches thick.  i\'d much rather have better image quality, better speakers, and more input options.you\'ll sometimes notice faint horizontal lines if you have sunlight or light of a certain polarization bouncing off the screen.  this is with 3d *disabled* and glasses off.  it\'s not a big deal.4 hdmi inputs might be enough for some.  it\'s not enough for others.  blame the anorexic look!no s-vhs inputs.  yeah, these are a dying breed, but still useful at times for that old game console (is a wii old?) or dvd player.  i wouldn\'t pay extra for these, but i wouldn\'t mind if they were there.other observations:optical-only audio outputs.  this will work for people with modern receivers, but more options are usually welcome.  as a workaround, there is a variable headphone output which cuts out the tv\'s built-in speakers and can be used with a miniplug-to-rca cable.built-in speakers are decent, but nothing exceptional.  again, i blame the supermodel-thin profile.  not a big deal as anyone spending these kind of bucks on a tv would probably have at least a pair of decent speakers.conclusion:all in all, this is easily the best tv we\'ve owned so far.  it makes our samsung look like it was built by amateurs, and gives our previous sony lcd tv a run for the money.  vizio\'s comparable offering comes close, but the image processing options on this lg put it over the top.', u'we\'ve owned this for two months now and it\'s easily the best tv we\'ve used (including a vizio, sony, samsung, westinghouse, and sceptre.)pluses:image quality is excellent. vibrant, but reasonable color, good default settings, solid contrast. i\'m still waiting for oled tvs, but this is very good.the best image processing options on any tv. hook up your set-top, laptop, or other computer via hdmi, hit q.menu on the remote, and then choose one of the bottom 2 ""expert"" image modes. as far as i can tell, this is the only line of tvs that allow you to totally disable sharpening when set to 50. in expert mode, you can even adjust settings for vertical and horizontal processing. my head asplod. sony and samsung can disable sharpening, but they incorrectly display text, so you\'ll get red and blue fringing on text that has cleartype enabled over hdmi. i guess they expect you to use the rgb input, but why would you want to and lose the pure digital connection + audio? there is a way to modify cleartype, but it does not seem to have an effect. better to just get a tv that works.the matte screen is terrific. yes, glossy screens look good in the store, but there is a reason they are called ""glare-type"" screens by some companies. i\'m so glad lg is not using a glossy screen as we have plenty of mirrors in the house already. i\'d rather see a movie without seeing the room reflected on the screen.the remotes are solid. ours came with a full featured remote, and a small wiimote-style remote. the wiimote seemed a little questionable at first, but it\'s been great as it communicates with rf (radio frequency) and does not need to be aimed at the tv at all to use it. when that obnoxious ad comes on at 200% volume, you can just mash the volume down button with the puny remote right on your coffee table. no need to grab the remote, aim it at the tv, and then hit the volume button. it also provides a mouse cursor on-screen for those of you who need to watch youtube through your tv. the ir emitter on the normal, full featured remote is also very powerful (unlike some samsung remotes); you can use it at random angles and it often surprises us.input handling is very intelligent. turn on a digital device and the tv will ask you if you want to switch to it on a small pop-up dialogue. chances are, if you just turned on your ps3, you will probably be using it. unlike the obtuse samsung interface, you can force the tv to switch to an input that does not have any connection detected; sometimes, you need the tv to be ""ready and waiting"" on an input so that you can see what appears on-screen right when the device is turned on (e.g. early rolling movie previews, computer bootup bios screens, etc.). this lg lets you do that.3d gaming works perfectly. at any decent viewing distance, the resolution difference is not noticeable compared to active shutter glasses. the 3d performance of console systems is another story.the 3d image is silky smooth and natural, unlike the jittery and unstable 3d image exhibited on some active shutter systems. the glasses are feather light, cheap as hell, can be easily washed/cleaned (no electronics) and don\'t look incredibly lame.metal back construction makes it surprisingly tough and durable. ours took a hit during delivery, but shrugged it off with a dent but no impact on performance.']"
B003WV5DLA,"[u""i purchased this because i often have to duplicate large drives for backup purposes in case i lose something in the process of repair and file recovery, system transfers, updates, etc. it came in handy right away and i've already duplicated about a half dozen drives with it.i don't know why but i was expecting the duplication function to be faster. i would guess that the drives i've cloned would be capable of higher speeds then this duplicator was able to achieve. still, i wouldn't call it slow, just not as fast as i had hoped. (if you want slow, duplicate a pair of 2 tb usb drives.)the nice thing is that it truly is a stand alone, plug in, run, and forget device. you don't have to tie up a computer for hours to duplicate the drives. the progress bar is accurate and it seems to be very reliable.if you frequently need to duplicate drives then i recommend it.i struggled between 4 and 5 stars because i would really have liked to see startech squeeze more performance out of this. but in the end i'm giving it 5 because it's simple and just works. i needed that in drive duplication."", u""i purchased this because i often have to duplicate large drives for backup purposes in case i lose something in the process of repair and file recovery, system transfers, updates, etc. it came in handy right away and i've already duplicated about a half dozen drives with it.i don't know why but i was expecting the duplication function to be faster. i would guess that the drives i've cloned would be capable of higher speeds then this duplicator was able to achieve. still, i wouldn't call it slow, just not as fast as i had hoped. (if you want slow, duplicate a pair of 2 tb usb drives.)the nice thing is that it truly is a stand alone, plug in, run, and forget device. you don't have to tie up a computer for hours to duplicate the drives. the progress bar is accurate and it seems to be very reliable.if you frequently need to duplicate drives then i recommend it.i struggled between 4 and 5 stars because i would really have liked to see startech squeeze more performance out of this. but in the end i'm giving it 5 because it's simple and just works. i needed that in drive duplication.""]"
B00EFILNV8,"[u""it's the powershot again! always gets better and never disappoint.maintain the compactness, and provides even better night shots than the earlier versions.however, this is a little expensive. for affordability, you may consider the s110 versionhttp://www.amazon.com/gp/product/b009b0mysq/ref=as_li_tl?ie=utf8&camp;=1789&creative;=390957&creativeasin;=b009b0mysq&linkcode;=as2&tag;=travguid0ca-20&linkid;=zjzwk4redqbxjehl"", u""it's the powershot again! always gets better and never disappoint.maintain the compactness, and provides even better night shots than the earlier versions.however, this is a little expensive. for affordability, you may consider the s110 versionhttp://www.amazon.com/gp/product/b009b0mysq/ref=as_li_tl?ie=utf8&camp;=1789&creative;=390957&creativeasin;=b009b0mysq&linkcode;=as2&tag;=nealo10a-20&linkid;=zjzwk4redqbxjehl""]"
B004ZIMU7Y,"[u'not intentionally, but when i forget to return my lcd to the proper position, screen inside against the camera body, i am not worried about scratching the lcd. so far, this cover has done a wonderful job of protecting my lcd screen on my canon 60d when i have one of those slight lapse.', u'not intentionally, but when i forget to return my lcd to the proper position, screen inside against the camera body, i am not worried about scratching the lcd. so far, this cover has done a wonderful job of protecting my lcd screen on my canon 60d when i have one of those slight lapse.']"
B003UT6C9G,"[u'when i first looked at this mouse, i knew that resistance was futile. i was intrigued by the design from the start. i was not sure how comfortable it may be after several uses. so i ended up buying one to be used primarily with my laptop during travel.it is so intelligently designed that it turns itself off when it\'s in its flat position. this keeps the battery from draining when not in use. it feels comfortable in my hand. i\'m writing this review after using this mouse for almost 6 months now. it\'s always comfortable though after several hours of continuous use, your hand may get more tired than if you were using a truly ergonomic mouse. however, as i mentioned, i use it primarily when i am traveling and it\'s still far superior to some of the compact laptop mice that i used.another great thing about this is the ""cool"" factor. people who have never seen this mouse before often ask me about it. i\'m glad that the mouse is not white in color otherwise it could be easily assumed that it\'s an apple product. some people still get surprised to see the microsoft logo on it. but i bought it neither for the cool factor nor the microsoft logo. i bought it for its intelligent design and totally love it.', u'when i first looked at this mouse, i knew that resistance was futile. i was intrigued by the design from the start. i was not sure how comfortable it may be after several uses. so i ended up buying one to be used primarily with my laptop during travel.it is so intelligently designed that it turns itself off when it\'s in its flat position. this keeps the battery from draining when not in use. it feels comfortable in my hand. i\'m writing this review after using this mouse for almost 6 months now. it\'s always comfortable though after several hours of continuous use, your hand may get more tired than if you were using a truly ergonomic mouse. however, as i mentioned, i use it primarily when i am traveling and it\'s still far superior to some of the compact laptop mice that i used.another great thing about this is the ""cool"" factor. people who have never seen this mouse before often ask me about it. i\'m glad that the mouse is not white in color otherwise it could be easily assumed that it\'s an apple product. some people still get surprised to see the microsoft logo on it. but i bought it neither for the cool factor nor the microsoft logo. i bought it for its intelligent design and totally love it.']"
B0012GK3MQ,"[u""the western digital passport reduced my 388 cd rack to a pocket-sized miracle. likewise, all the photos, lesson plans, and power-point presentations that were cluttering my computer are now on my passport.here's the low-down. i was a bit worried that i might have difficultly setting-up this little guy. my fears were alleviated in about 15 seconds. about a month ago, i downgraded from vista to xp and had no problems with the installation of this product ... whatsoever (seems some people who run vista have been having some trouble). it could not have been easier. (thank you western digital!)now, the pre-installed software is reallllly bad (that part is true). western digital should rethink this approach since nearly everyone removes it (and it deters some people from even purchasing their products). minus one-star for being seriously annoying!!as mentioned by other reviewers, the product is whisper-quiet. and, while some folks found that they need anusb power adapter y cable, i did not. i have a two-year old alien area 51 m5550 and experienced no problems with power (regarding this product). i would advise that you purchase the passport without the substitute cable and give it a try before you invest the extra cash.and yes, the product is glossy, so it shows fingerprints and can scratch easily. amazon currently recommends thecaselogic small external hard drive case (black)but the case is much too large and the passport remains too loosely confined. instead, i bought thecaselogic neoprene lhdc-1 portable hard drive case (dark gray). (it is soft and protects the product's appearance while in transit). if anyone finds a better fit, please feel free to comment on this post.bottomline: regardless of the unwanted pre-installed software, this product exceeded my expectations. it is quiet, petite, and pretty amazing! it handled a tremendous volume of work fairly quickly (i was prepared for some lag, of course) and makes my life much tidier. highly recommended!!"", u""the western digital passport reduced my 388 cd rack to a pocket-sized miracle. likewise, all the photos, lesson plans, and power-point presentations that were cluttering my computer are now on my passport.here's the low-down. i was a bit worried that i might have difficultly setting-up this little guy. my fears were alleviated in about 15 seconds. about a month ago, i downgraded from vista to xp and had no problems with the installation of this product ... whatsoever (seems some people who run vista have been having some trouble). it could not have been easier. (thank you western digital!)now, the pre-installed software is reallllly bad (that part is true). western digital should rethink this approach since nearly everyone removes it (and it deters some people from even purchasing their products). minus one-star for being seriously annoying!!as mentioned by other reviewers, the product is whisper-quiet. and, while some folks found that they need an usb power adapter y cable, i did not. i have a two-year old alien area 51 m5550 and experienced no problems with power (regarding this product). i would advise that you purchase the passport without the substitute cable and give it a try before you invest the extra cash.and yes, the product is glossy, so it shows fingerprints and can scratch easily. amazon currently recommends the caselogic small external hard drive case (black) but the case is much too large and the passport remains too loosely confined. instead, i bought the caselogic neoprene lhdc-1 portable hard drive case (dark gray). (it is soft and protects the product's appearance while in transit). if anyone finds a better fit, please feel free to comment on this post.bottomline: regardless of the unwanted pre-installed software, this product exceeded my expectations. it is quiet, petite, and pretty amazing! it handled a tremendous volume of work fairly quickly (i was prepared for some lag, of course) and makes my life much tidier. highly recommended!!""]"
